anio,total_matrimonios,total_divorcios,tasa_divorcios
2000,707422.0,52358.0,7.4
2001,665434.0,57370.0,8.62
2002,616654.0,60641.0,9.83
2003,584142.0,64248.0,11.0
2004,600563.0,67575.0,11.25
2005,595713.0,70184.0,11.78
2006,586978.0,72396.0,12.33
2007,595209.0,77255.0,12.98
2008,589352.0,81851.0,13.89
2009,558913.0,84302.0,15.08
2010,568632.0,86042.0,15.13
2011,570954.0,91285.0,15.99
2012,585434.0,99509.0,17.0
2013,583264.0,108727.0,18.64
2014,577713.0,113478.0,19.64
2015,558022.0,123883.0,22.2
2016,543749.0,139807.0,25.71
2017,528678.0,147581.0,27.92
2018,501298.0,156556.0,31.23
2019,504923.0,160107.0,31.71
2020,335563.0,92739.0,27.64
2021,453085.0,149675.0,33.03
2022,507052.0,166766.0,32.89
2023,501529.0,163587.0,32.62
2024,486645.0,161932.0,33.28
2025,472009.38,177185.071,37.5
2026,464999.589,182482.967,39.2
